timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
352584,61,78,102,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
353580,60,78,102,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
354576,60,79,102,815,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
355572,60,79,102,815,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
356568,61,78,103,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
357564,60,78,103,816,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
358560,60,79,102,818,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
359556,61,78,102,820,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
360552,61,78,102,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
361548,61,79,102,821,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
362544,61,79,102,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
363540,61,78,102,820,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
364536,60,78,102,821,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
365532,60,78,103,822,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
366528,61,79,102,823,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
367524,61,78,103,825,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
368520,61,78,102,825,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
369516,60,78,103,824,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
370512,60,79,102,824,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
371508,61,78,102,825,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
372504,61,78,103,825,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
373500,61,79,103,826,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
374496,60,79,102,826,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
375492,61,79,103,828,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
376488,61,78,103,830,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
377484,61,78,103,831,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
378480,61,78,102,832,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
379476,61,78,103,833,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
380472,61,78,103,834,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
381468,61,78,102,835,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
382464,61,78,103,833,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
383460,61,79,103,832,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
384456,61,79,103,831,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
385452,61,79,103,831,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
386448,61,78,103,829,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
387444,60,78,104,828,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
388440,61,79,102,827,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
389436,60,79,104,826,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
390432,61,79,103,825,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
391428,61,78,103,824,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
392424,60,79,103,823,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
393420,61,79,102,821,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
394416,60,79,103,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
395412,61,79,103,820,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
396408,61,79,103,819,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
397404,60,79,103,818,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
398400,60,79,103,817,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
399396,60,78,103,817,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
400392,60,78,103,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
401388,60,79,103,816,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
402384,60,79,103,815,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
403380,60,79,103,814,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
404376,61,78,103,814,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
405372,61,79,103,813,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
406368,60,79,102,813,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
407364,60,78,103,812,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
408360,60,78,103,812,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
409356,60,79,103,811,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
410352,59,79,102,811,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
411348,60,79,103,811,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
412344,60,79,103,811,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
413340,59,79,102,811,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
414336,60,79,102,810,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
415332,60,78,103,810,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
416328,60,79,102,809,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
417324,60,79,102,809,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
418320,60,79,102,809,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
419316,60,78,103,808,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
420312,60,79,102,809,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
421308,60,79,102,808,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
422304,60,79,103,807,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
423300,60,79,103,807,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
424296,60,79,102,807,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
425292,60,79,103,807,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
426288,60,79,102,806,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
427284,60,79,102,806,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
428280,60,79,102,806,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
429276,59,79,103,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
430272,60,79,102,806,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
431268,60,79,103,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
432264,60,78,102,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
433260,60,79,103,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
434256,60,79,102,805,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
435252,60,79,103,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
436248,60,79,102,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
437244,60,79,102,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
438240,60,79,102,803,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
439236,60,79,102,803,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
440232,59,79,102,804,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
441228,60,78,102,803,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
442224,60,78,102,803,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
443220,60,78,102,803,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
444216,59,79,101,803,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
445212,60,79,102,803,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
446208,60,79,103,802,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
447204,60,78,103,802,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
448200,59,79,102,803,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
449196,59,78,102,803,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
450192,60,79,102,802,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
451188,60,78,102,802,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
452184,59,79,102,802,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
453180,59,79,103,802,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
454176,60,79,102,802,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
455172,60,78,102,802,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
456168,60,79,102,803,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
457164,60,79,103,806,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
458160,60,78,102,807,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
459156,60,78,103,808,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
460152,60,79,103,810,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
461148,60,79,102,812,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
462144,60,78,102,815,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
463140,60,79,103,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
464136,60,79,103,818,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
465132,61,78,102,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
466128,60,78,102,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
467124,60,79,102,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
468120,60,79,103,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
469116,60,79,103,818,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
470112,60,79,103,817,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
471108,60,79,103,817,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
472104,60,79,102,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
473100,60,79,103,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
474096,60,79,102,817,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
475092,60,79,103,817,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
476088,60,78,102,818,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
477084,60,79,103,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
478080,61,79,103,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
479076,61,78,103,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
480072,60,79,103,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
481068,60,79,103,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
482064,61,79,103,820,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
483060,60,79,103,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
484056,61,79,103,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
485052,60,79,103,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
486048,60,79,103,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
487044,60,79,103,822,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
488040,61,79,103,823,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
489036,61,79,103,824,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
490032,61,78,103,824,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
491028,60,79,103,823,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
492024,60,79,104,822,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
493020,60,79,103,823,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
494016,60,79,103,822,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
495012,61,78,103,822,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
496008,60,79,102,824,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
497004,60,79,103,824,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
498000,60,79,103,825,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
498996,61,79,103,825,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
499992,60,79,103,827,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
500988,61,79,103,828,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
501984,61,79,103,830,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
502980,60,79,103,830,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
503976,61,79,103,830,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
504972,61,78,103,830,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
505968,61,79,103,830,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
506964,61,78,104,830,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
507960,61,79,104,831,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
508956,61,79,104,832,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
509952,61,80,103,832,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
510948,61,79,104,832,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
511944,60,79,103,831,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
512940,61,79,103,829,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
513936,61,79,104,828,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
514932,61,80,104,826,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
515928,61,79,103,825,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
516924,61,79,104,824,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
517920,60,79,103,823,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
518916,60,79,104,822,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
519912,60,79,103,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
520908,61,79,103,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
521904,60,79,104,820,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
522900,60,79,103,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
523896,60,79,104,818,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
524892,60,79,103,818,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
525888,60,79,103,817,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
526884,61,79,103,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
527880,60,79,103,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
528876,60,79,103,815,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
529872,59,79,103,815,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
530868,60,79,103,814,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
531864,60,79,103,814,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
532860,60,79,103,814,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
533856,60,79,103,814,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
534852,60,79,103,812,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
535848,60,79,103,812,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
536844,60,79,103,812,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
537840,60,79,103,812,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
538836,60,79,103,810,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
539832,60,80,104,811,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
540828,60,80,103,810,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
541824,59,79,103,811,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
542820,60,78,103,810,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
543816,59,80,103,809,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
544812,60,79,103,809,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
545808,60,79,102,809,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
546804,60,79,103,808,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
547800,60,79,103,808,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
548796,60,79,103,809,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
549792,60,79,103,808,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
550788,60,79,102,807,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
551784,59,79,103,807,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
552780,59,79,103,807,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
553776,60,79,102,806,0,3,0,33.59,688.6,100.0,0.0,3170.54,0
554772,59,79,102,806,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
555768,60,79,103,806,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
556764,59,79,102,806,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
557760,59,79,102,806,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
558756,59,79,102,806,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
559752,60,79,102,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
560748,59,79,102,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
561744,60,79,103,804,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
562740,59,79,102,804,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
563736,59,79,102,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
564732,60,78,102,805,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
565728,60,79,102,809,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
566724,59,79,103,811,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
567720,60,79,103,813,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
568716,60,79,103,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
569712,60,78,103,818,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
570708,60,79,103,822,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
571704,60,79,103,823,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
572700,60,79,103,824,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
573696,60,79,103,825,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
574692,59,79,103,828,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
575688,60,79,103,829,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
576684,60,79,102,831,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
577680,60,79,103,832,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
578676,60,79,103,834,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
579672,60,79,104,837,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
580668,61,79,103,838,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
581664,60,79,104,840,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
582660,61,79,104,840,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
583656,60,79,103,842,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
584652,60,79,104,843,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
585648,61,80,104,841,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
586644,60,79,104,840,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
587640,61,79,104,839,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
588636,61,80,104,839,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
589632,61,79,104,841,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
590628,61,79,104,842,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
591624,60,79,104,842,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
592620,61,79,104,841,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
593616,61,79,104,840,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
594612,60,79,104,841,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
595608,60,79,104,842,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
596604,60,80,104,843,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
597600,60,80,104,844,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
598596,61,79,104,843,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
599592,60,80,104,842,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
0,60,79,104,844,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
996,61,79,104,844,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
1992,61,79,104,844,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
2988,61,80,105,843,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
3984,61,80,104,842,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
4980,61,80,104,841,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
5976,61,80,105,842,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
6972,61,79,104,844,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
7968,60,79,104,844,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
8964,61,80,104,845,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
9960,61,79,105,847,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
10956,61,79,104,848,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
11952,61,80,105,850,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
12948,60,80,105,851,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
13944,61,79,105,851,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
14940,61,79,105,851,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
15936,61,80,105,852,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
16932,62,80,105,853,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
17928,62,80,105,854,0,3,0,33.59,688.6,100.0,0.0,3170.54,1
18924,61,80,105,855,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
19920,61,80,105,856,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
20916,62,80,105,856,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
21912,61,80,105,854,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
22908,61,80,105,852,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
23904,61,80,105,849,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
24900,61,79,105,848,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
25896,61,80,104,846,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
26892,61,80,105,844,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
27888,61,80,105,842,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
28884,61,79,104,840,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
29880,60,80,105,839,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
30876,61,80,105,838,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
31872,61,80,104,837,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
32868,60,79,104,835,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
33864,61,79,104,834,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
34860,61,79,104,834,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
35856,61,80,105,832,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
36852,61,79,104,831,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
37848,60,79,104,830,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
38844,60,79,104,829,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
39840,60,79,104,828,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
40836,60,80,104,827,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
41832,60,80,104,827,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
42828,60,80,104,826,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
43824,60,79,104,825,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
44820,61,79,104,824,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
45816,60,80,104,824,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
46812,60,80,103,823,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
47808,60,79,103,822,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
48804,60,79,103,822,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
49800,60,79,104,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
50796,60,80,103,821,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
51792,60,80,104,820,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
52788,60,79,103,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
53784,60,80,104,819,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
54780,60,79,103,818,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
55776,60,79,103,818,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
56772,59,79,103,818,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
57768,60,80,104,817,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
58764,60,80,104,817,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
59760,60,79,104,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
60756,59,79,103,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
61752,59,79,103,816,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
62748,60,79,103,815,0,4,0,33.59,688.6,100.0,0.0,3170.54,0
